1429892931177,1429892931150,1429892931150,subject_20_c2,6>5>1>2
1429892931230,1429892931150,1429892931152,full_c2,6>5>1>2
1429892931235,1429892931150,1429892931152,subject_50_c2,6>5>1>2
1429892931239,1429892931150,1429892931153,subject_10_c2,6>5>1>2
1429892931259,1429892931150,1429892931153,subject_20_c1,6>5>1>2
1429892931263,1429892931150,1429892931154,population_c2,6>5>1>2
1429892931268,1429892931150,1429892931155,population_c1,6>5>1>2
1429892931273,1429892931150,1429892931155,subject_50_c1,6>5>1>2
1429892931277,1429892931150,1429892931156,majority_vote,6>5>1>2
1429892931281,1429892931150,1429892931157,subject_10_c1,6>5>1>2
1429892931285,1429892931150,1429892931157,full_c1,6>5>1>2
1429892931288,1429892931150,1429892931160,user_input,2>1>5>6
1429893031565,1429893031551,1429893031554,user_notified,-2
1429893215067,1429893215036,1429893215049,user_notified,-2
1429893393848,1429893393829,1429893393833,user_notified,-2
1429948153423,1429948153389,1429948153397,user_notified,1
1429948159963,1429948159949,1429948159949,subject_20_c2,6>5>1>2
1429948159990,1429948159949,1429948159950,full_c2,6>5>1>2
1429948159995,1429948159949,1429948159950,subject_50_c2,6>5>1>2
1429948160000,1429948159949,1429948159951,subject_10_c2,6>5>1>2
1429948160015,1429948159949,1429948159951,subject_20_c1,6>5>1>2
1429948160027,1429948159949,1429948159951,population_c2,6>5>1>2
1429948160033,1429948159949,1429948159952,population_c1,6>5>1>2
1429948160040,1429948159949,1429948159952,subject_50_c1,6>5>1>2
1429948160045,1429948159949,1429948159953,majority_vote,6>5>1>2
1429948160049,1429948159949,1429948159953,subject_10_c1,6>5>1>2
1429948160052,1429948159949,1429948159954,full_c1,6>5>1>2
1429948160060,1429948159949,1429948159954,user_input,2>1>5>6
1429948211728,1429948211707,1429948211713,user_notified,-2
1429948274402,1429948274386,1429948274390,user_notified,-2
1429948336068,1429948336053,1429948336057,user_notified,-2
1429948645402,1429948645381,1429948645386,user_notified,-2
1429948888967,1429948888952,1429948888956,user_notified,-2
1429948948315,1429948948296,1429948948302,user_notified,-2
1429949071514,1429949071500,1429949071504,user_notified,-2
1429949526388,1429949526370,1429949526376,user_notified,-2
1429949588053,1429949588037,1429949588040,user_notified,-2
1429950362001,1429950361989,1429950361993,user_notified,-2
1429950485191,1429950485172,1429950485177,user_notified,-2
1429950545808,1429950545787,1429950545792,user_notified,-2
1429951530745,1429951530729,1429951530735,user_notified,-2
1429951591928,1429951591913,1429951591916,user_notified,-2
1429951655399,1429951655383,1429951655386,user_notified,-2
1429951718975,1429951718962,1429951718965,user_notified,-2
1429951780692,1429951780677,1429951780680,user_notified,-2
1429951841950,1429951841935,1429951841939,user_notified,-2
1429952086837,1429952086820,1429952086825,user_notified,-2
1429952148543,1429952148529,1429952148533,user_notified,-2
1429952209774,1429952209758,1429952209761,user_notified,-2
1429952271664,1429952271642,1429952271654,user_notified,-2
1429952332839,1429952332820,1429952332828,user_notified,-2
1429952393713,1429952393695,1429952393700,user_notified,-2
1429952516668,1429952516654,1429952516657,user_notified,-2
1429952639683,1429952639667,1429952639672,user_notified,-2
1429952700817,1429952700803,1429952700806,user_notified,-2
1429952823719,1429952823706,1429952823710,user_notified,-2
1429952883768,1429952883754,1429952883760,user_notified,-2
1429952944757,1429952944745,1429952944749,user_notified,-2
1429953005989,1429953005974,1429953005979,user_notified,-2
1429953250960,1429953250943,1429953250949,user_notified,-2
1429953313895,1429953313875,1429953313883,user_notified,-2
1429953379036,1429953379010,1429953379021,user_notified,-2
1429953447220,1429953447193,1429953447198,user_notified,-2
1429953593609,1429953593596,1429953593599,user_notified,-2
1429953905177,1429953905159,1429953905164,user_notified,-2
1429953965083,1429953965063,1429953965070,user_notified,-2
1429954270813,1429954270791,1429954270794,user_notified,-2
1429968479989,1429968479964,1429968479976,user_notified,1
1429968505778,1429968505755,1429968505755,subject_20_c2,6>5>2>1
1429968505835,1429968505755,1429968505756,full_c2,6>5>1>2
1429968505846,1429968505755,1429968505757,subject_50_c2,6>5>1>2
1429968505856,1429968505755,1429968505757,subject_10_c2,6>5>1>2
1429968505861,1429968505755,1429968505757,subject_20_c1,2>1>5>6
1429968505865,1429968505755,1429968505758,population_c2,6>5>1>2
1429968505869,1429968505755,1429968505758,population_c1,6>5>1>2
1429968505886,1429968505755,1429968505759,subject_50_c1,2>1>5>6
1429968505891,1429968505755,1429968505759,majority_vote,6>5>1>2
1429968505898,1429968505755,1429968505759,subject_10_c1,6>5>1>2
1429968505900,1429968505755,1429968505760,full_c1,6>5>1>2
1429968505903,1429968505755,1429968505760,user_input,1>2>5>6
1429969916268,1429969916241,1429969916254,user_notified,-2
1429969976336,1429969976321,1429969976325,user_notified,-2
1429970035930,1429970035910,1429970035916,user_notified,-2
1429970096171,1429970096158,1429970096162,user_notified,-2
1429970160909,1429970160889,1429970160894,user_notified,-2
1429970222102,1429970222085,1429970222090,user_notified,-2
1429970405859,1429970405841,1429970405844,user_notified,-2
1429970466276,1429970466249,1429970466260,user_notified,-2
1429970527882,1429970527869,1429970527872,user_notified,-2
1429970650676,1429970650658,1429970650663,user_notified,-2
1429970772874,1429970772855,1429970772859,user_notified,-2
1429970898672,1429970898656,1429970898661,user_notified,-2
1429971452883,1429971452861,1429971452867,user_notified,-2
1429971514072,1429971514059,1429971514064,user_notified,-2
1429971821834,1429971821819,1429971821825,user_notified,-2
1429971882287,1429971882273,1429971882276,user_notified,-2
1429972064823,1429972064806,1429972064811,user_notified,-2
1429972125388,1429972125370,1429972125377,user_notified,-2
1429972186685,1429972186665,1429972186671,user_notified,-2
1429972374697,1429972374685,1429972374688,user_notified,-2
1429972498790,1429972498773,1429972498781,user_notified,-2
1429974195118,1429974195102,1429974195107,user_notified,-2
1429999868736,1429999868709,1429999868714,user_notified,1
1429999927648,1429999927629,1429999927634,user_notified,1
1429999929608,1429999929596,1429999929596,subject_20_c2,6>5>2>1
1429999929632,1429999929596,1429999929596,full_c2,6>5>1>2
1429999929639,1429999929596,1429999929597,subject_50_c2,6>5>1>2
1429999929642,1429999929596,1429999929597,subject_10_c2,6>5>1>2
1429999929652,1429999929596,1429999929598,subject_20_c1,6>5>1>2
1429999929658,1429999929596,1429999929598,population_c2,6>5>1>2
1429999929661,1429999929596,1429999929599,population_c1,6>5>1>2
1429999929671,1429999929596,1429999929599,subject_50_c1,6>5>1>2
1429999929678,1429999929596,1429999929599,majority_vote,6>5>1>2
1429999929681,1429999929596,1429999929600,subject_10_c1,6>5>1>2
1429999929684,1429999929596,1429999929600,full_c1,6>5>1>2
1429999929687,1429999929596,1429999929600,user_input,2>1>5>6
1430004449696,1430004449679,1430004449684,user_notified,-2
1430039627173,1430039627133,1430039627134,stress_survey,4-4-1
1430041875762,1430041875744,1430041875748,user_notified,1
1430041934713,1430041934696,1430041934701,user_notified,1
1430041938953,1430041938933,1430041938933,subject_20_c2,6>5>2>1
1430041938992,1430041938933,1430041938934,full_c2,6>5>1>2
1430041938998,1430041938933,1430041938935,subject_50_c2,6>5>1>2
1430041939002,1430041938933,1430041938935,subject_10_c2,6>5>1>2
1430041939006,1430041938933,1430041938936,subject_20_c1,6>5>1>2
1430041939019,1430041938933,1430041938937,population_c2,6>5>1>2
1430041939022,1430041938933,1430041938938,population_c1,6>5>1>2
1430041939028,1430041938933,1430041938939,subject_50_c1,6>5>1>2
1430041939031,1430041938933,1430041938939,majority_vote,6>5>1>2
1430041939034,1430041938933,1430041938940,subject_10_c1,6>5>1>2
1430041939037,1430041938933,1430041938940,full_c1,6>5>1>2
1430041939040,1430041938933,1430041938940,user_input,2>1>5>6
1430042056271,1430042056252,1430042056256,user_notified,-2
1430042674377,1430042674362,1430042674367,user_notified,-2
1430042865309,1430042865290,1430042865297,user_notified,-2
1430043047551,1430043047537,1430043047540,user_notified,-2
1430043167289,1430043167273,1430043167278,user_notified,-2
1430043227257,1430043227243,1430043227248,user_notified,-2
1430043468126,1430043468111,1430043468114,user_notified,-2
1430058128444,1430058128416,1430058128422,user_notified,1
1430058424886,1430058424873,1430058424873,subject_20_c2,6>5>1>2
1430058424921,1430058424873,1430058424874,full_c2,6>5>1>2
1430058424925,1430058424873,1430058424875,subject_50_c2,6>5>1>2
1430058424927,1430058424873,1430058424875,subject_10_c2,6>5>1>2
1430058424931,1430058424873,1430058424876,subject_20_c1,6>5>1>2
1430058424942,1430058424873,1430058424876,population_c2,6>5>1>2
1430058424948,1430058424873,1430058424877,population_c1,6>5>1>2
1430058424953,1430058424873,1430058424877,subject_50_c1,6>5>1>2
1430058424958,1430058424873,1430058424877,majority_vote,6>5>1>2
1430058424960,1430058424873,1430058424878,subject_10_c1,6>5>1>2
1430058424963,1430058424873,1430058424878,full_c1,2>1>5>6
1430058424966,1430058424873,1430058424879,user_input,2>1>5>6
1430058711198,1430058711178,1430058711184,user_notified,-2
1430058773163,1430058773137,1430058773145,user_notified,-2
1430058835341,1430058835321,1430058835331,user_notified,-2
1430058957342,1430058957312,1430058957329,user_notified,-2
1430059078918,1430059078902,1430059078906,user_notified,-2
1430059812869,1430059812856,1430059812859,user_notified,-2
1430059934633,1430059934618,1430059934623,user_notified,-2
1430059995520,1430059995507,1430059995511,user_notified,-2
1430060241308,1430060241293,1430060241297,user_notified,-2
1430060793361,1430060793346,1430060793350,user_notified,-2
1430060855382,1430060855362,1430060855369,user_notified,-2
1430060978646,1430060978613,1430060978619,user_notified,-2
1430061100637,1430061100612,1430061100615,user_notified,-2
1430061283382,1430061283353,1430061283364,user_notified,-2
1430061346631,1430061346609,1430061346619,user_notified,-2
1430061531225,1430061531205,1430061531215,user_notified,-2
1430061654768,1430061654745,1430061654754,user_notified,-2
1430061714376,1430061714361,1430061714367,user_notified,-2
1430062276383,1430062276366,1430062276372,user_notified,-2
1430062337438,1430062337426,1430062337429,user_notified,-2
1430062464258,1430062464242,1430062464246,user_notified,-2
1430062526011,1430062525997,1430062526001,user_notified,-2
1430062587533,1430062587518,1430062587523,user_notified,-2
1430062651582,1430062651568,1430062651571,user_notified,-2
1430062773579,1430062773563,1430062773570,user_notified,-2
1430063570108,1430063570092,1430063570096,user_notified,-2
1430064120152,1430064120139,1430064120143,user_notified,-2
1430064733219,1430064733204,1430064733209,user_notified,-2
1430065470274,1430065470259,1430065470263,user_notified,-2
1430065531238,1430065531221,1430065531228,user_notified,-2
1430065660673,1430065660650,1430065660660,user_notified,-2
1430065721359,1430065721342,1430065721349,user_notified,-2
1430065781420,1430065781402,1430065781407,user_notified,-2
1430065964469,1430065964452,1430065964456,user_notified,-2
1430066024715,1430066024693,1430066024697,user_notified,-2
1430066086229,1430066086216,1430066086221,user_notified,-2
1430066146959,1430066146945,1430066146949,user_notified,-2
1430066572566,1430066572550,1430066572555,user_notified,-2
1430066633415,1430066633376,1430066633379,user_notified,-2
1430067487326,1430067487308,1430067487313,user_notified,-2
1430067548402,1430067548386,1430067548391,user_notified,-2
1430069102601,1430069102583,1430069102587,user_notified,-2
1430069163693,1430069163678,1430069163683,user_notified,-2
1430069286331,1430069286315,1430069286320,user_notified,1
1430069349217,1430069349190,1430069349196,user_notified,1
1430069590529,1430069589720,1430069589724,user_notified,1
1430069652798,1430069652770,1430069652780,user_notified,1
1430069657188,1430069657173,1430069657173,subject_20_c2,6>5>1>2
1430069657215,1430069657173,1430069657174,full_c2,6>5>1>2
1430069657224,1430069657173,1430069657175,subject_50_c2,6>5>1>2
1430069657227,1430069657173,1430069657175,subject_10_c2,6>5>1>2
1430069657233,1430069657173,1430069657176,subject_20_c1,6>5>1>2
1430069657239,1430069657173,1430069657176,population_c2,6>5>1>2
1430069657244,1430069657173,1430069657176,population_c1,6>5>1>2
1430069657247,1430069657173,1430069657177,subject_50_c1,6>5>1>2
1430069657249,1430069657173,1430069657177,majority_vote,6>5>1>2
1430069657251,1430069657173,1430069657178,subject_10_c1,6>5>1>2
1430069657255,1430069657173,1430069657178,full_c1,6>5>1>2
1430069657257,1430069657173,1430069657179,user_input,1>2>5>6
1430069713079,1430069713065,1430069713069,user_notified,-2
1430070517198,1430070517175,1430070517184,user_notified,-2
1430070602519,1430070602499,1430070602505,user_notified,-2
1430070902585,1430070902565,1430070902569,user_notified,-2
1430078237547,1430078237527,1430078237531,user_notified,-2
1430102037322,1430102037300,1430102037307,user_notified,1
1430102044684,1430102044671,1430102044671,subject_20_c2,6>5>1>2
1430102044713,1430102044671,1430102044672,full_c2,6>5>1>2
1430102044718,1430102044671,1430102044672,subject_50_c2,6>5>1>2
1430102044723,1430102044671,1430102044673,subject_10_c2,6>5>1>2
1430102044728,1430102044671,1430102044673,subject_20_c1,6>5>1>2
1430102044732,1430102044671,1430102044674,population_c2,2>1>5>6
1430102044738,1430102044671,1430102044674,population_c1,6>5>1>2
1430102044742,1430102044671,1430102044674,subject_50_c1,6>5>1>2
1430102044747,1430102044671,1430102044675,majority_vote,6>5>1>2
1430102044752,1430102044671,1430102044675,subject_10_c1,6>5>1>2
1430102044756,1430102044671,1430102044676,full_c1,6>5>1>2
1430102044759,1430102044671,1430102044676,user_input,2>1>5>6
1430102098744,1430102098722,1430102098727,user_notified,-2
1430102348401,1430102348384,1430102348390,user_notified,-2
1430102408337,1430102408322,1430102408327,user_notified,-2
1430102468269,1430102468255,1430102468258,user_notified,-2
1430102533774,1430102533760,1430102533765,user_notified,-2
1430102594194,1430102594178,1430102594182,user_notified,-2
1430102654232,1430102654216,1430102654222,user_notified,-2
1430102774026,1430102774013,1430102774016,user_notified,-2
1430102836124,1430102836103,1430102836108,user_notified,-2
1430102957145,1430102957130,1430102957135,user_notified,-2
1430103018295,1430103018281,1430103018284,user_notified,-2
1430103623911,1430103623897,1430103623901,user_notified,-2
1430104173166,1430104173149,1430104173153,user_notified,-2
1430104476621,1430104476603,1430104476607,user_notified,-2
1430104537342,1430104537326,1430104537331,user_notified,-2
1430104598055,1430104598036,1430104598041,user_notified,-2
1430104658371,1430104658355,1430104658359,user_notified,-2
1430105141377,1430105141348,1430105141366,user_notified,-2
1430105263524,1430105263511,1430105263514,user_notified,-2
1430105748403,1430105748389,1430105748392,user_notified,-2
1430106844195,1430106844178,1430106844182,user_notified,-2
1430106925461,1430106925446,1430106925450,user_notified,-2
1430107600186,1430107600167,1430107600172,user_notified,-2
1430108829170,1430108829144,1430108829154,user_notified,-2
1430110048701,1430110048685,1430110048689,user_notified,-2
1430110108583,1430110108569,1430110108572,user_notified,-2
1430119506190,1430119506171,1430119506179,user_notified,1
1430119514147,1430119514125,1430119514125,subject_20_c2,6>5>1>2
1430119514212,1430119514125,1430119514126,full_c2,6>5>1>2
1430119514217,1430119514125,1430119514126,subject_50_c2,6>5>1>2
1430119514220,1430119514125,1430119514127,subject_10_c2,6>5>1>2
1430119514222,1430119514125,1430119514127,subject_20_c1,6>5>1>2
1430119514234,1430119514125,1430119514128,population_c2,6>5>1>2
1430119514238,1430119514125,1430119514128,population_c1,6>5>1>2
1430119514242,1430119514125,1430119514129,subject_50_c1,6>5>1>2
1430119514245,1430119514125,1430119514129,majority_vote,6>5>1>2
1430119514249,1430119514125,1430119514129,subject_10_c1,6>5>1>2
1430119514253,1430119514125,1430119514130,full_c1,6>5>1>2
1430119514257,1430119514125,1430119514130,user_input,2>1>5>6
1430121516047,1430121516020,1430121516023,user_notified,-2
1430122129111,1430122129090,1430122129097,user_notified,-2
1430122949368,1430122949351,1430122949358,user_notified,-2
1430123664293,1430123664259,1430123664266,user_notified,-2
1430124160878,1430124160844,1430124160851,user_notified,-2
1430124461626,1430124461613,1430124461616,user_notified,-2
1430124896944,1430124896928,1430124896933,user_notified,-2
1430125018302,1430125018286,1430125018291,user_notified,-2
1430126140266,1430126140248,1430126140255,user_notified,-2
1430126200863,1430126200845,1430126200849,user_notified,-2
1430126805161,1430126805147,1430126805152,user_notified,-2
1430126865921,1430126865904,1430126865908,user_notified,-2
1430127243362,1430127243337,1430127243342,user_notified,-2
1430127365207,1430127365181,1430127365185,user_notified,-2
1430128144443,1430128144428,1430128144434,user_notified,-2
1430129797960,1430129797924,1430129797943,user_notified,-2
1430138977246,1430138977229,1430138977232,user_notified,1
1430139295512,1430139295494,1430139295499,user_notified,1
1430141255107,1430141255088,1430141255088,subject_20_c2,6>5>1>2
1430141255132,1430141255088,1430141255090,full_c2,6>5>1>2
1430141255138,1430141255088,1430141255090,subject_50_c2,6>5>1>2
1430141255141,1430141255088,1430141255090,subject_10_c2,6>5>1>2
1430141255157,1430141255088,1430141255091,subject_20_c1,6>5>1>2
1430141255161,1430141255088,1430141255091,population_c2,6>5>1>2
1430141255167,1430141255088,1430141255092,population_c1,6>5>1>2
1430141255172,1430141255088,1430141255092,subject_50_c1,6>5>1>2
1430141255180,1430141255088,1430141255092,majority_vote,6>5>1>2
1430141255184,1430141255088,1430141255093,subject_10_c1,6>5>1>2
1430141255192,1430141255088,1430141255093,full_c1,6>5>1>2
1430141255196,1430141255088,1430141255094,user_input,2>1>5>6
1430141439900,1430141439871,1430141439889,user_notified,-2
1430141636123,1430141636109,1430141636112,user_notified,-2
1430141996865,1430141996838,1430141996841,user_notified,-2
1430142720772,1430142720748,1430142720759,user_notified,-2
1430144625248,1430144625231,1430144625235,user_notified,-2
1430144810571,1430144810555,1430144810560,user_notified,-2
1430145176914,1430145176899,1430145176903,user_notified,-2
1430145725535,1430145725515,1430145725520,user_notified,-2
1430145923223,1430145923207,1430145923214,user_notified,-2
1430146694905,1430146694890,1430146694893,user_notified,-2
1430146757173,1430146757154,1430146757160,user_notified,-2
1430146817452,1430146817436,1430146817440,user_notified,-2
1430146877652,1430146877636,1430146877639,user_notified,-2
1430146942784,1430146942766,1430146942769,user_notified,-2
1430147002895,1430147002880,1430147002884,user_notified,-2
1430147063020,1430147063005,1430147063010,user_notified,-2
1430147687778,1430147687761,1430147687766,user_notified,-2
1430148445955,1430148445939,1430148445943,user_notified,-2
1430148505979,1430148505961,1430148505967,user_notified,-2
1430149627785,1430149627769,1430149627773,user_notified,-2
1430149754262,1430149754242,1430149754252,user_notified,-2
1430150440502,1430150440483,1430150440491,user_notified,-2
1430150564309,1430150564290,1430150564293,user_notified,-2
1430150753916,1430150753900,1430150753904,user_notified,-2
1430150876525,1430150876506,1430150876512,user_notified,-2
1430151245319,1430151245298,1430151245306,user_notified,-2
1430151370459,1430151370437,1430151370441,user_notified,-2
1430151496542,1430151496519,1430151496525,user_notified,-2
1430151681108,1430151681089,1430151681095,user_notified,-2
1430151743192,1430151743060,1430151743065,user_notified,-2
1430151815480,1430151815451,1430151815462,user_notified,-2
1430151879228,1430151879199,1430151879208,user_notified,-2
1430151932612,1430151932580,1430151932586,user_notified,-2
1430152056417,1430152056385,1430152056395,user_notified,1
1430152058539,1430152058515,1430152058515,subject_20_c2,6>5>1>2
1430152058574,1430152058515,1430152058517,full_c2,6>5>1>2
1430152058579,1430152058515,1430152058518,subject_50_c2,6>5>1>2
1430152058584,1430152058515,1430152058519,subject_10_c2,6>5>1>2
1430152058603,1430152058515,1430152058520,subject_20_c1,6>5>1>2
1430152058612,1430152058515,1430152058521,population_c2,6>5>1>2
1430152058636,1430152058515,1430152058522,population_c1,6>5>1>2
1430152058641,1430152058515,1430152058522,subject_50_c1,6>5>1>2
1430152058645,1430152058515,1430152058523,majority_vote,6>5>1>2
1430152058651,1430152058515,1430152058524,subject_10_c1,6>5>1>2
1430152058660,1430152058515,1430152058525,full_c1,6>5>1>2
1430152058664,1430152058515,1430152058526,user_input,5>6>2>1
1430152116932,1430152116908,1430152116914,user_notified,-2
1430152170826,1430152170801,1430152170809,user_notified,-2
1430152232327,1430152232308,1430152232313,user_notified,-2
1430152297020,1430152296994,1430152296998,user_notified,-2
1430152427004,1430152426920,1430152426968,user_notified,-2
1430152539089,1430152539071,1430152539076,user_notified,-2
1430153028276,1430153028254,1430153028263,user_notified,-2
1430153088058,1430153088040,1430153088044,user_notified,-2
1430153154366,1430153154353,1430153154356,user_notified,-2
1430153216086,1430153216067,1430153216070,user_notified,-2
1430153276486,1430153276469,1430153276473,user_notified,-2
1430153587296,1430153587281,1430153587287,user_notified,-2
1430153709431,1430153709401,1430153709417,user_notified,-2
1430154015533,1430154015503,1430154015513,user_notified,-2
1430154135959,1430154135942,1430154135947,user_notified,-2
1430155998405,1430155998387,1430155998391,user_notified,-2
1430156057954,1430156057935,1430156057942,user_notified,-2
1430156119185,1430156119169,1430156119173,user_notified,-2
1430156374910,1430156374891,1430156374898,user_notified,-2
1430156659734,1430156659716,1430156659724,user_notified,-2
1430156720130,1430156720114,1430156720120,user_notified,-2
1430157079924,1430157079904,1430157079913,user_notified,-2
1430157140835,1430157140818,1430157140821,user_notified,-2
1430157472926,1430157472911,1430157472915,user_notified,-2
1430157835204,1430157835187,1430157835192,user_notified,-2
1430159064052,1430159064039,1430159064043,user_notified,-2
1430159737702,1430159737688,1430159737692,user_notified,-2
1430159799035,1430159799012,1430159799016,user_notified,-2
1430159860458,1430159860439,1430159860446,user_notified,-2
1430159922004,1430159921984,1430159921992,user_notified,-2
1430160418006,1430160417991,1430160417995,user_notified,-2
1430160539572,1430160539553,1430160539561,user_notified,-2
1430160721284,1430160721267,1430160721271,user_notified,-2
1430164611683,1430164611662,1430164611670,user_notified,1
1430167123393,1430167123357,1430167123378,user_notified,1
1430167195259,1430167195240,1430167195240,subject_20_c2,6>5>1>2
1430167195287,1430167195240,1430167195243,full_c2,6>5>1>2
1430167195291,1430167195240,1430167195244,subject_50_c2,6>5>1>2
1430167195297,1430167195240,1430167195245,subject_10_c2,6>5>1>2
1430167195304,1430167195240,1430167195245,subject_20_c1,6>5>1>2
1430167195316,1430167195240,1430167195246,population_c2,6>5>1>2
1430167195320,1430167195240,1430167195246,population_c1,6>5>1>2
1430167195325,1430167195240,1430167195247,subject_50_c1,6>5>1>2
1430167195331,1430167195240,1430167195247,majority_vote,6>5>1>2
1430167195334,1430167195240,1430167195247,subject_10_c1,6>5>1>2
1430167195343,1430167195240,1430167195248,full_c1,6>5>1>2
1430167195346,1430167195240,1430167195248,user_input,5>6>2>1
1430169621147,1430169621126,1430169621133,user_notified,-2
1430169680931,1430169680914,1430169680918,user_notified,-2
1430169800271,1430169800240,1430169800258,user_notified,-2
1430169923128,1430169923107,1430169923113,user_notified,-2
1430170043957,1430170043937,1430170043944,user_notified,-2
1430170103965,1430170103940,1430170103952,user_notified,-2
1430170223839,1430170223809,1430170223823,user_notified,-2
1430170283831,1430170283815,1430170283820,user_notified,-2
1430170404144,1430170404126,1430170404131,user_notified,-2
1430170463944,1430170463922,1430170463932,user_notified,-2
1430170523975,1430170523938,1430170523950,user_notified,-2
1430170586147,1430170586128,1430170586132,user_notified,-2
1430170646222,1430170646178,1430170646199,user_notified,-2
1430170721519,1430170721495,1430170721503,user_notified,-2
1430171306952,1430171306932,1430171306937,user_notified,-2
1430171368196,1430171368173,1430171368181,user_notified,-2
1430183797021,1430183797007,1430183797011,user_notified,1
1430184142914,1430184142893,1430184142903,user_notified,1
1430184266866,1430184266847,1430184266853,user_notified,1
1430184568377,1430184568360,1430184568363,user_notified,1
1430187105309,1430187105289,1430187105298,user_notified,1
1430187291732,1430187291714,1430187291720,user_notified,1
1430194281833,1430194281813,1430194281822,user_notified,1
1430194342187,1430194342171,1430194342175,user_notified,1
1430199790523,1430199790504,1430199790509,user_notified,1
1430199849819,1430199849803,1430199849809,user_notified,1
1430199856263,1430199856246,1430199856246,subject_20_c2,6>5>1>2
1430199856280,1430199856246,1430199856246,full_c2,6>5>1>2
1430199856283,1430199856246,1430199856247,subject_50_c2,6>5>1>2
1430199856292,1430199856246,1430199856248,subject_10_c2,6>5>1>2
1430199856299,1430199856246,1430199856248,subject_20_c1,6>5>1>2
1430199856304,1430199856246,1430199856249,population_c2,6>5>1>2
1430199856314,1430199856246,1430199856250,population_c1,6>5>1>2
1430199856317,1430199856246,1430199856250,subject_50_c1,6>5>1>2
1430199856320,1430199856246,1430199856251,majority_vote,6>5>1>2
1430199856323,1430199856246,1430199856252,subject_10_c1,6>5>1>2
1430199856329,1430199856246,1430199856253,full_c1,6>5>1>2
1430199856335,1430199856246,1430199856253,user_input,2>1>5>6
1430199909027,1430199909006,1430199909010,user_notified,-2
1430200248686,1430200248672,1430200248676,user_notified,-2
1430200495033,1430200495016,1430200495022,user_notified,-2
1430200555959,1430200555946,1430200555950,user_notified,-2
1430200618965,1430200617318,1430200617324,user_notified,-2
1430200739437,1430200739419,1430200739424,user_notified,-2
1430200987662,1430200987636,1430200987640,user_notified,-2
1430201047783,1430201047762,1430201047770,user_notified,-2
1430201235900,1430201235885,1430201235889,user_notified,-2
1430201561075,1430201561049,1430201561066,user_notified,-2
1430201745977,1430201745963,1430201745967,user_notified,-2
1430201932388,1430201932366,1430201932372,user_notified,-2
1430201993973,1430201993960,1430201993964,user_notified,-2
1430202055368,1430202055348,1430202055358,user_notified,-2
1430202479118,1430202479095,1430202479106,user_notified,-2
1430203842290,1430203842249,1430203842257,user_notified,-2
1430204271546,1430204271520,1430204271531,user_notified,-2
1430204332697,1430204332673,1430204332685,user_notified,-2
1430205450047,1430205450023,1430205450029,user_notified,-2
1430205573704,1430205573687,1430205573693,user_notified,-2
1430205633781,1430205633765,1430205633769,user_notified,-2
1430205758133,1430205758111,1430205758116,user_notified,-2
1430205879533,1430205879512,1430205879517,user_notified,-2
1430205940448,1430205940432,1430205940438,user_notified,-2
1430207663635,1430207663616,1430207663620,user_notified,-2
1430207860429,1430207860410,1430207860417,user_notified,-2
1430208028045,1430208028027,1430208028034,user_notified,-2
1430208089368,1430208089351,1430208089355,user_notified,-2
1430210431932,1430210431905,1430210431917,user_notified,-2
1430210492273,1430210492251,1430210492258,user_notified,-2
1430212564166,1430212564135,1430212564143,user_notified,1
1430212624617,1430212624595,1430212624602,user_notified,1
1430213107328,1430213107312,1430213107318,user_notified,1
1430213167763,1430213167747,1430213167753,user_notified,1
1430213287838,1430213287819,1430213287823,user_notified,1
1430213301971,1430213301954,1430213301954,subject_20_c2,6>5>2>1
1430213302013,1430213301954,1430213301955,full_c2,6>5>1>2
1430213302019,1430213301954,1430213301956,subject_50_c2,6>5>1>2
1430213302028,1430213301954,1430213301956,subject_10_c2,6>5>1>2
1430213302033,1430213301954,1430213301957,subject_20_c1,6>5>1>2
1430213302037,1430213301954,1430213301957,population_c2,6>5>1>2
1430213302039,1430213301954,1430213301958,population_c1,6>5>1>2
1430213302043,1430213301954,1430213301959,subject_50_c1,6>5>1>2
1430213302046,1430213301954,1430213301959,majority_vote,6>5>1>2
1430213302049,1430213301954,1430213301959,subject_10_c1,6>5>1>2
1430213302052,1430213301954,1430213301960,full_c1,6>5>1>2
1430213302055,1430213301954,1430213301961,user_input,5>6>2>1
1430213408305,1430213408282,1430213408289,user_notified,-2
1430213829218,1430213829203,1430213829209,user_notified,-2
1430213889542,1430213889525,1430213889531,user_notified,-2
1430213950545,1430213950524,1430213950531,user_notified,-2
1430214009925,1430214009893,1430214009898,user_notified,-2
1430215347173,1430215347154,1430215347158,user_notified,-2
1430215407516,1430215407494,1430215407502,user_notified,-2
1430216116099,1430216116077,1430216116086,user_notified,-2
1430216176079,1430216176058,1430216176062,user_notified,-2
1430216254228,1430216254196,1430216254203,user_notified,-2
1430216435194,1430216435181,1430216435185,user_notified,-2
1430216929391,1430216929372,1430216929382,user_notified,-2
1430216990199,1430216990170,1430216990180,user_notified,-2
1430217050805,1430217050786,1430217050790,user_notified,-2
1430217110456,1430217110433,1430217110436,user_notified,-2
1430218535254,1430218535230,1430218535239,user_notified,-2
1430218727002,1430218726980,1430218726985,user_notified,-2
1430218847356,1430218847326,1430218847339,user_notified,-2
1430218907119,1430218907103,1430218907109,user_notified,-2
1430218968106,1430218968086,1430218968093,user_notified,-2
1430219098023,1430219098003,1430219098008,user_notified,-2
